"ID","IDW","WILAYA","EPSP","DAIRA","COMMUNE","TYPE","STRUCTURE","MATERNITE","NBRLIT","LATITUDE","LONGITUDE"
1,44,"Aindefla","El-Abadia","Rouina","El-Mayen","PC","El-Mayen","n",0,0,0
1,44,"Aindefla","El-Abadia","Bathia","Bathia","PC","Bathia","n",03,0,0 
1,44,"Aindefla","El-Abadia","Bathia","Belaas","SS","Belaas","n",0,0,0
1,44,"Aindefla","El-Abadia","El-Attaf","Tiberkanine","SS","Tiberkanine","n",0,0,0
1,44,"Aindefla","El-Abadia","El-Attaf","El-Attaf","SS","ZEMALA","n",0,0,0
1,44,"Aindefla","El-Abadia","El-Attaf","El-Attaf","SS","village socialiste agricole (VSA)","n",0,0,0
1,44,"Aindefla","El-Abadia","El-Attaf","El-Attaf","SS","ChikhBenyahia","n",0,0,0
1,44,"Aindefla","El-Abadia","El-Attaf","El-Attaf","SS","08 Mai 1945","n",0,0,0
1,44,"Aindefla","El-Abadia","El-Attaf","El-Attaf","SS","OuledZitouni","n",0,0,0
1,44,"Aindefla","El-Abadia","El-Attaf","Tiberkanine","SS","Hadjadj","n",0,0,0
1,44,"Aindefla","El-Abadia","El-Attaf","Tiberkanine","SS","Rouabeh","n",0,0,0
1,44,"Aindefla","El-Abadia","El-Attaf","Tiberkanine","SS","Ouled Ali","n",0,0,0
1,44,"Aindefla","El-Abadia","El-Attaf","Tiberkanine","SS","Meramdia","n",0,0,0
1,44,"Aindefla","El-Abadia","El-Abadia","El-Abadia","SS","Sidi Amar","n",0,0,0
1,44,"Aindefla","El-Abadia","El-Abadia","El-Abadia","SS","Ababsa","n",0,0,0
1,44,"Aindefla","El-Abadia","El-Abadia","El-Abadia","SS","Chorfa","n",0,0,0
1,44,"Aindefla","El-Abadia","El-Abadia","El-Abadia","SS","Tadhamoune","n",0,0,0
1,44,"Aindefla","El-Abadia","El-Abadia","El-Abadia","SS","Chekaknia","n",0,0,0
1,44,"Aindefla","El-Abadia","El-Abadia","Tachta","SS","Ouled Bassa","n",0,0,0
1,44,"Aindefla","El-Abadia","El-Abadia","Tachta","SS","Ouled Sidi Larbi","n",0,0,0
1,44,"Aindefla","El-Abadia","El-Abadia","Tachta","SS","Khaouet El-Khemis","n",0,0,0
1,44,"Aindefla","El-Abadia","El-Abadia","Tachta","SS","Khebabza","n",0,0,0
1,44,"Aindefla","El-Abadia","El-Abadia","Tachta","SS","Ouled Ali","n",0,0,0
1,44,"Aindefla","El-Abadia","El-Abadia","Tachta","SS","Ain-Louza","n",0,0,0
1,44,"Aindefla","El-Abadia","El-Abadia","Tachta","SS","ouledmaafa","n",0,0,0
1,44,"Aindefla","El-Abadia","El-Abadia","Tachta","SS","Ouled Bouali","n",0,0,0
1,44,"Aindefla","El-Abadia","El-Abadia","Tachta","SS","El Ayoune","n",0,0,0
1,44,"Aindefla","El-Abadia","El-Abadia","Ain-Bouyahia","SS","Bouarous","n",0,0,0
1,44,"Aindefla","El-Abadia","El-Abadia","Ain-Bouyahia","SS","Zekakra","n",0,0,0
1,44,"Aindefla","El-Abadia","El-Abadia","Ain-Bouyahia","SS","Saidia","n",0,0,0
1,44,"Aindefla","El-Abadia","El-Abadia","Ain-Bouyahia","SS","Adjialia","n",0,0,0
1,44,"Aindefla","El-Abadia","Rouina","Rouina","SS","Ouled Larbi","n",0,0,0
1,44,"Aindefla","El-Abadia","Rouina","Rouina","SS","Gare Sidi Hamou","n",0,0,0
1,44,"Aindefla","El-Abadia","Rouina","Rouina","SS","Saidia","n",0,0,0
1,44,"Aindefla","El-Abadia","Rouina","Rouina","SS","Rouina Mines","n",0,0,0
1,44,"Aindefla","El-Abadia","Rouina","Rouina","SS","El-Ghemour","n",0,0,0
1,44,"Aindefla","El-Abadia","Rouina","Zeddine","SS","Ouled Sidi Yahia","n",0,0,0
1,44,"Aindefla","El-Abadia","Rouina","Zeddine","SS","El-Ayoune","n",0,0,0
1,44,"Aindefla","El-Abadia","Rouina","Zeddine","SS","Akailia","n",0,0,0
1,44,"Aindefla","El-Abadia","Rouina","Zeddine","SS","Ancien Zeddine","n",0,0,0
1,44,"Aindefla","El-Abadia","Rouina","Zeddine","SS","OuledDjillali","n",0,0,0
1,44,"Aindefla","El-Abadia","Rouina","Zeddine","SS","OuledBerahma","n",0,0,0
1,44,"Aindefla","El-Abadia","Rouina","El-Mayen","SS","Mokhfi","n",0,0,0
1,44,"Aindefla","El-Abadia","Rouina","El-Mayen","SS","El-Merdja","n",0,0,0
1,44,"Aindefla","El-Abadia","Rouina","El-Mayen","SS","OuledBendou (Djouahra)","n",0,0,0
1,44,"Aindefla","El-Abadia","Rouina","El-Mayen","SS","OuledMouna","n",0,0,0
1,44,"Aindefla","El-Abadia","Rouina","El-Mayen","SS","Al Maleh","n",0,0,0
1,44,"Aindefla","El-Abadia","Bathia","Belaas","SS","Tafrent","n",0,0,0
1,44,"Aindefla","El-Abadia","Bathia","Belaas","SS","Si  Khaled","n",0,0,0
1,44,"Aindefla","El-Abadia","Bathia","Belaas","SS","Karnacha","n",0,0,0
1,44,"Aindefla","El-Abadia","Bathia","Belaas","SS","Sidi Bouziane","n",0,0,0
1,44,"Aindefla","El-Abadia","Bathia","Belaas","SS","Kherfia","n",0,0,0
1,44,"Aindefla","El-Abadia","Bathia","Belaas","SS","Beni Ahcène","n",0,0,0
1,44,"Aindefla","Djelida","Ain-Defla","Ain-Defla","EPH","MAKOUR Hamou","y",0314,0,0
1,44,"Aindefla","Ain-Lechiakh","Ain-Lechiakh","Khemis-Miliana","EPH","LATRACHE Ahmed","y",0196,0,0
1,44,"Aindefla","Boumedfaa","Miliana","Miliana","EPH","FARES Yahia","y",0284,0,0
1,44,"Aindefla","El-Abadia","El-Attaf","El-Attaf","EPH","El-Attaf","y",0192,0,0
1,44,"Aindefla","Djelida","Ain-Defla","Ain-Defla","EHS","","n",0,0,0
